video_id,angry,disgust,fear,happy,sad,surprise,neutral
j8y1HVlCmkg,0,0,0,0,1,0,0
j958KkT1zHw,0,0,1,0,0,0,0
j9egB3j3itU,0,0,0,0,0,0,0
J9g5XufL8tA,0,0,1,0,0,0,0
J9OXqzLvYJM,0,0,0,0,1,0,0
j9ZXl5ScFIU,0,0,0,1,0,0,0
JAdXTqK06jg,0,0,0,0,0,0,0
JAf68xLG-ww,0,0,0,0,0,0,0
jAMqqtkwVeg,0,0,0,0,0,0,0
JaPYavNRV1Y,0,0,0,0,0,0,0
jaU50YRU7NU,0,0,0,0,0,0,0
Jb-Ud-_1zlc,2,0,0,0,1,0,0
jb4qg687CT0,0,0,0,0,0,0,0
Jbb1ktBydkk,0,0,0,0,0,0,0
jBgicTkIqwQ,0,0,0,0,0,0,0
jbhKTPq64YE,0,0,0,0,0,0,1
JBIMMUJ3WOo,1,0,0,1,2,0,0
JBp9w_W4neM,0,0,0,0,1,0,1
jBwfiA01ok8,0,0,0,0,0,0,1
JbwfzzsDcO4,0,0,0,0,1,0,0
jBYGEuj5YRg,0,0,1,0,1,0,0
JbZhjz3cIrM,0,0,0,0,0,0,0
jCAji5uUFeI,0,0,0,0,0,0,1
jCaruUtiPHo,0,0,0,0,0,0,0
JcC5VGOx8I8,0,0,0,0,0,0,0
JCDAv-lv78Y,1,0,0,0,0,0,0
jCJ_E0pFyR0,0,0,0,0,0,0,0
jcK4ioF8ODc,0,0,0,0,0,0,0
JcpEJ8AxS0Y,0,0,0,1,0,0,0
jcSMebW5ZQI,0,0,1,1,0,0,0
jd1LPtWVfN0,0,0,0,0,0,0,1
jdAV5-BwkKw,0,0,0,0,1,0,1
JdI4YoZ_MY4,0,0,0,1,0,0,0
jDPYUQhzjkQ,0,0,0,0,0,0,1
Jdpz5JRekV8,0,0,0,0,0,0,0
jDR7cBIVnoU,0,0,0,0,0,1,0
Jdudq9gHJzY,0,0,0,0,0,0,1
Jdy09y0A4t0,0,0,0,0,0,0,0
je2JfC6Ji_E,0,0,1,0,0,0,0
JE7T__ROqUs,0,0,0,0,0,0,0
jEEwwubtHD4,0,0,0,0,1,0,1
jehtCL3_--Y,0,0,0,0,0,0,0
jEiCLgn9Xwc,0,0,0,0,1,0,0
jELDz3Urf8M,1,0,0,0,0,0,0
JePTLyBUKMc,0,0,0,1,0,0,0
jeuEcVZx0pc,0,0,0,0,0,0,0
jEueKh3h8Q4,0,0,0,0,0,0,1
jEWZB913hxw,0,0,1,0,0,0,0
JezO0akYW4s,0,0,0,1,0,0,0
jF2Ji1Dusss,0,0,0,0,0,0,0
Jf4NAuKX5KM,0,0,0,0,0,0,0
JFfoYMMzCdQ,1,0,0,3,1,0,0
jfh38xqiqxE,0,0,0,0,0,0,0
jFm7LRT0gcQ,0,0,0,0,0,0,1
JfO5faq2Oww,0,0,0,1,0,0,1
jfO_sSyqb3c,0,0,0,0,0,0,0
JFVtb5_Pec4,0,0,0,0,1,0,0
jG3ddllEWWc,0,0,0,0,1,0,0
jga6urWEs7Y,0,0,0,1,0,0,1
JgByDCdtNE8,0,0,0,2,1,0,0
JgDXIr0Wp9U,0,0,0,0,0,0,0
JGeDdHa7iTw,0,0,0,0,0,0,0
JgH1ZN40FBE,0,0,0,1,1,0,0
jGpVwKWn_ys,1,0,0,3,0,0,0
jGqDVknzX3o,0,0,0,0,0,0,0
JGQeGaYACT0,0,0,0,0,0,0,0
JgxH7aJPZVw,0,0,0,1,0,0,0
Jh0sxteKLNM,0,0,0,1,0,0,0
JH6MtJWCjl0,0,0,0,1,0,0,0
JH76DNCc5Kg,0,0,0,0,0,0,0
JH98j7W7BYg,0,0,0,0,0,0,0
jhauuXmeJgM,0,0,0,0,0,0,2
JhfACxB_KWs,0,0,0,0,0,0,0
JHFbxVb7s8Q,0,0,0,0,0,0,0
jhfntu6ivbc,0,0,0,0,0,0,0
jhh9YmpKmlE,0,0,0,0,0,0,0
JhHIO9xSk10,0,0,0,0,0,0,0
jhpFsO8wUoI,0,0,0,0,0,0,0
JhTWjzztQvY,0,0,0,0,0,0,1
JhvzsKnV-LE,0,0,0,0,0,1,0
JhYZyee0GR8,0,0,0,1,0,0,0
jI-rukEsU5A,0,0,0,1,0,0,0
jI1millSY-Y,0,0,0,0,0,0,1
JI2ap8lk7Yk,0,0,0,0,0,0,4
ji2Q4_jayrM,0,0,0,0,0,0,0
JI2SF5f8UXk,0,0,0,0,1,0,0
JIB4M8zJWT0,0,0,0,0,0,0,0
JIfpz8dPcAU,0,0,0,0,0,0,0
jiNLTGt4A4M,1,0,0,0,0,0,0
jipiGAn3Ejk,0,0,1,1,0,0,0
jiTI36IWTSY,0,0,0,1,0,0,0
jItnHKL0rEQ,0,0,1,1,0,0,1
JIy-0nNwFWs,0,0,0,0,0,1,0
jiZGnXuM6X0,0,0,0,0,0,0,1
JiZnxnsuruk,2,0,0,0,0,0,0
JJ-52pj7bKQ,1,0,0,0,0,0,0
jjbcWoPXyas,0,0,0,1,0,0,0
jJcMWwhYGvQ,0,0,0,0,2,0,1
jjCP_khIxLM,0,0,0,0,1,0,0
Jjm75AkExLY,0,0,1,1,0,0,0
JjpHZw3n8VY,0,0,1,0,0,0,1
JJSod2YwbrA,0,0,0,0,0,0,0
JjV1ErvZJTg,0,0,0,0,0,0,0
JK2sJu_G5FU,0,0,0,0,0,0,0
JK6J8BTwTpk,0,0,0,0,0,0,0
jk841g4SQGY,0,0,0,0,0,0,0
Jkbum9TJV0s,0,0,0,0,0,0,1
JKFiWVpcZwY,0,0,0,1,0,0,0
JKPqkT88ri8,0,0,0,0,0,0,0
jkROPxg3V4E,0,0,1,0,0,0,1
jkwJkqKjt9Y,0,0,0,1,1,0,0
jL-360eSOmQ,0,0,0,0,0,1,1
JLBccmS67Uc,0,0,1,0,0,0,0
jLbpMxZwZ-c,0,0,0,0,0,0,1
JLkmYba_HL8,0,0,0,0,0,0,1
JLMU_uKa_7Q,0,0,0,0,0,0,0
JlOvwlNP2bU,0,0,0,1,0,0,0
JlPAXI8WyeA,0,0,0,0,0,0,0
JlW68LhC1zk,0,0,0,0,0,0,0
JLZthGjSnfM,0,0,1,0,0,0,0
JM1GyLLmx-E,0,0,0,0,0,0,0
JM3DdIZ7VSI,0,0,0,0,0,0,0
jM6cd3sPuy0,0,0,0,0,0,0,0
JmBrtk1bqQk,0,0,0,0,1,0,1
JMeCAd0mVSw,0,0,0,0,1,0,0
jMEymekhiaQ,0,0,1,0,0,0,0
jmhaRbt4yuY,0,0,0,1,0,1,0
jMk99drt1B4,0,0,0,0,0,0,0
jmnr2Uh29xk,0,0,0,0,0,0,0
JMpuxLIgjPs,0,0,0,0,0,0,0
jMROYaQm8zU,0,0,0,0,0,0,0
JMV8SCljJyg,0,0,0,1,0,0,0
jmYwPySlzNA,0,0,0,0,0,0,0
JMz4uYECaaA,0,0,0,1,0,0,0
jN5ZiV5n2Vo,0,0,0,0,0,0,0
jnDd6gqtxOU,0,0,0,0,2,0,0
Jnei1md-Ia0,0,0,0,0,0,0,0
jNeUWLAs-hk,0,0,0,0,0,0,1
jNHlHq4bGQU,0,0,0,0,0,0,0
JNnWUHDqDXU,0,0,0,0,0,0,0
JnR9lHSgV5c,0,0,0,2,0,0,0
jNsWYq7Bo9E,1,0,0,1,2,0,1
JnvwIH0ZgfI,0,0,0,0,0,0,0
jnXeX7N_5LY,0,0,0,0,0,0,0
jo1gfiitKrM,0,0,0,0,0,0,0
jo9TXbhO6r0,0,0,0,0,0,0,0
Joa0LrAcRis,0,0,0,0,0,0,0
jOaMGOR_Bzo,1,0,0,1,0,0,0
JoDcYRyWWYY,0,0,0,0,0,0,0
joK8g7xii4k,0,0,0,0,0,0,0
JOlc0a2eVTo,0,0,0,0,0,0,1
joM-hQkM-W8,0,0,0,0,0,0,0
JoYcxYz_kwk,0,0,0,0,0,0,0
JOZeLaDAPAo,0,0,0,0,0,0,0
JPavkt4YDdo,0,0,1,0,1,0,0
jPCX934rkDo,0,0,0,0,0,0,1
JpCyeo_kNA0,0,0,0,0,0,0,0
jphK6BLZRS0,0,0,0,0,0,0,0
JpLD3BWGuD0,0,0,1,0,1,0,0
jpLdWUJOZ08,0,0,0,0,0,0,1
jPN7ob64UxM,0,0,1,0,0,0,0
JPp-oLkQPQQ,0,0,0,0,0,1,0
jPQ87J_5qyw,0,0,0,0,0,0,0
jQ0D5HpWSXo,0,0,0,1,0,0,0
Jq3yukOWpfA,1,0,0,0,0,0,0
Jq9WNLWQs7I,0,0,1,0,0,0,0
JqA6TZW9-0w,0,0,0,1,0,1,0
jqcf9JWpEAc,0,0,0,0,0,0,0
JqfcZUH-ViA,0,0,0,0,0,0,1
JQGRg8XBnB4,0,0,0,2,0,0,1
JqPnApRn4dw,0,0,0,0,0,0,0
JQrZuF5fKkk,0,0,0,0,0,0,1
JQWpA-9kmJQ,0,0,0,1,0,0,0
JQX95pOxM4E,0,0,0,0,0,0,1
JrmxD9UxY0E,0,0,0,0,0,0,0
JROCRexOI3g,0,0,0,0,0,0,0
jrPDAkSgsf4,0,0,0,0,0,0,0
jRSyKTzm5_U,0,0,0,0,0,0,0
JrymSvGAQQw,0,0,0,0,0,0,0
js2Vs1yMNI8,0,0,0,0,0,0,1
Js4OLwrSwik,0,0,0,5,1,0,1
jsDR2y3FPKE,0,0,0,1,0,0,0
JsgkINRgR84,0,0,0,0,0,0,2
jSqdZuvISCA,0,0,1,0,0,0,0
JSrDc7GGKS8,0,0,0,0,0,0,0
jsy4iZ5shzM,0,0,0,0,0,0,0
JsYbsJ4J4aM,0,0,0,1,0,0,0
jt3Vdwrbhig,0,0,0,0,0,0,1
jt4ZvPNwing,1,0,0,0,0,0,2
jT7wb1sbAws,0,0,0,0,0,0,1
JTacOhNpciA,1,0,0,0,1,0,0
jtAzsGImEq0,0,0,0,1,0,0,0
JTcrY3UTXRM,0,0,0,0,0,0,0
JtKklOL6Kto,0,0,0,1,0,0,0
Jtvf22poSNw,0,0,0,0,0,0,0
JtYa0rb_jGQ,0,0,0,0,0,0,0
jtYkLH20mKQ,0,0,0,0,0,0,1
Ju1R8OfEP0s,0,0,0,0,0,1,0
JU5bn2LiOfA,0,0,0,0,0,0,0
jUaOcw8jtxQ,0,0,0,2,0,0,0
jUB45m8lBOM,0,0,0,0,0,0,0
JUc3n6wVatk,0,0,0,0,0,1,0
JUCg8U6Q7Lc,0,0,0,1,0,0,0
JUFeyA_eb4g,0,0,0,1,0,0,0
JukGRiKpA3k,0,0,1,0,0,0,2
JutAs9Qg_UM,0,0,1,0,0,0,0
jUTtY4JQKeM,0,0,0,0,0,0,0
juuUqxq--nI,0,0,0,0,1,0,0
jUz_MRN-83E,0,0,1,0,0,0,0
JVBTAM7B57Q,0,0,0,0,0,0,0
JvDrm914334,0,0,0,0,0,0,1
JVejQlUB2Ag,1,0,1,0,0,0,1
jvM3p3tYu0c,0,0,0,0,0,0,0
jvO1GDJXOgo,0,0,0,0,0,0,0
JVtxX95wBUE,0,0,0,0,2,0,1
JW3HXnxNdSM,0,0,0,1,0,0,0
JwEimlHq8YI,0,0,0,0,1,0,0
JwEM3cyjmzI,0,0,0,0,0,0,0
JwFGPMdzcl8,0,0,0,1,0,0,0
JWhhGA-XeXw,1,0,0,0,0,0,1
JWj4Hj6owqk,0,0,2,1,0,0,0
JWN0b7P1pB4,0,0,0,0,0,1,0
jwnxNDF-Mng,0,0,0,0,0,0,0
JwvF5J4oYRo,0,0,0,0,0,0,0
jx30Stg9P60,0,0,0,0,0,0,1
JX3Z9OBItu8,0,0,0,0,0,0,0
JxKbfy97qYg,0,0,0,1,0,0,0
jxlMWWIDcQU,0,0,0,0,0,0,0
Jxo2_bdFaG0,0,0,0,4,0,0,0
JXPMwlSx3CE,0,0,0,0,1,0,0
jXzEDl1sqHM,1,0,0,1,0,0,2
JY3NaK6gpG4,0,0,0,0,1,0,1
JY76tO4qe8Q,0,0,0,0,0,0,0
JycMIKonIZ4,0,0,0,0,0,0,0
jYegbbXAvQc,0,0,0,0,0,0,0
jyFIav9-dBo,0,0,0,0,0,0,0
jYgY8xXFCOY,0,0,0,1,0,0,0
jyiyrmsqyBk,0,0,0,0,0,0,1
jym-bOKG8NU,0,0,1,0,0,0,0
JYMicX11pjA,0,0,0,1,0,0,0
jYPgtlarcgw,0,0,1,0,0,0,0
jyQ7oRtpNGQ,0,0,0,0,0,0,0
jyTqvjvj8sM,1,0,0,1,0,0,1
jzbiRNaj_v0,0,0,0,0,0,0,0
jzC_pkNSQVk,0,0,0,0,0,0,0
JzEgmvBz4po,0,0,0,0,0,0,0
jzganSspJps,0,0,0,0,0,0,0
JzH6wtGeaBM,0,0,0,0,0,0,0
JZjbmXz_-ug,0,0,0,0,0,0,0
JZLQlPe8_ms,0,0,0,0,0,0,0
JZnNRfcSdB8,0,0,0,0,2,0,0
jZuqyc_0Tp4,0,0,1,0,0,0,0
J_4Dx20pqwk,0,0,0,0,0,0,0
J_Kfz3EE2ds,1,0,0,0,0,0,0
k-9yx6mMK-A,0,0,0,4,1,0,0
K-bENZW7Jyw,1,0,0,0,1,0,0
K-GxIoQPXPg,0,0,0,0,1,0,0
k-nA-Vd9Z0M,0,0,0,0,1,0,0
K-XE2pvc_7o,0,0,0,0,2,0,0
k08c5USSuC0,1,0,0,1,2,0,2
k0U9QqqqDOY,0,0,0,0,1,0,0
K0vB8BGDYew,0,0,0,1,0,0,0
K17csywbbZE,0,0,0,0,1,0,0
k1CFQ8G0NlE,0,0,0,1,0,0,0
K1HLqyqPoow,0,0,0,0,0,0,1
K1JDKVtWlwc,0,0,0,0,0,0,0
K1K8s-tQGqY,0,0,0,0,1,0,1
K1pxw0Ea8-w,0,0,0,0,1,0,1
k1XFupQUNJ8,0,0,1,0,0,0,0
K1xJSV6Mrco,0,0,0,0,0,0,0
k259rfFFAx8,0,0,0,0,0,1,0
k2cKvH9wgU8,0,0,0,0,0,0,1
k2EpKrXOz1s,0,0,0,2,0,0,1
k2VwUuJHsig,0,0,0,0,1,0,1
k3rNAfXR4rw,0,0,0,2,0,0,0
k3s5SdwvLhc,0,0,0,0,0,0,0
k3sAfBNiGYo,0,0,0,1,0,0,0
K3xlkZXL4SM,0,0,0,0,0,0,0
k4qIHWLSOn8,0,0,0,0,0,0,0
K4sEceBpP7c,0,0,0,0,0,0,0
k4y87b32EBQ,0,0,0,0,0,1,0
k4_96PV8D8M,0,0,0,1,0,0,0
K5KXSk7uHsg,0,0,0,0,0,0,0
K5uXgCBDUqA,0,0,1,1,1,0,0
K6-u_ViU24k,0,0,0,0,0,0,0
K674LKBUukk,1,0,0,0,0,0,0
k6FEnZCOrfU,0,0,0,0,0,0,0
k6GCpVwSQwI,0,0,0,11,2,0,0
k6LZ19_gZl8,0,0,0,0,0,0,0
k6srHcIlQcg,0,0,0,0,0,1,0
k76vzKf6kO8,0,0,0,0,1,0,0
k78zEnritCk,0,0,0,1,0,0,0
k7mH19GJGuU,0,0,0,1,0,0,0
k7Q6ykOt6Jk,0,0,1,3,1,1,0
k7RZhMzt58o,1,0,0,0,0,0,1
K7YjqyZZdRk,0,0,0,0,0,0,0
K882pvG395w,0,0,0,0,0,0,0
k8ChCR8vBGk,0,0,0,0,0,0,0
k8i5TuwMxfs,0,0,0,1,0,0,0
K8vgiideC58,0,0,0,0,1,0,0
K8WHHEgbAuU,0,0,0,0,0,0,0
k9J7Rx3DPZw,0,0,0,0,1,0,1
k9MyMtzfiig,0,0,0,0,2,0,1
k9PdgjmQcKI,1,0,0,0,0,0,0
K9R-oC8ifcM,0,0,0,0,1,0,1
k9Y9KIkUMgM,0,0,0,0,0,0,0
KA6CXs1QVIw,1,0,0,1,0,0,1
kaLdsksTSi4,0,0,0,1,1,0,0
KanKD1u5iYI,0,0,0,0,1,0,0
Kap77SLzVyI,0,0,0,1,0,0,0
ka_3xNfXIjA,1,0,0,1,1,0,0
ka_sQANWEBQ,0,0,1,0,0,1,0
Kb89bOC4ju4,0,0,0,0,0,0,0
KBBluxi5RbE,0,0,0,0,1,0,2
KBGI_h54zvo,0,0,0,0,0,0,0
KBHb0F1bopQ,0,0,0,0,1,0,1
KBhMX8wRaR0,2,0,0,0,0,0,0
KBi1D9Y_FP8,0,0,0,0,0,0,0
kbKhQTtbrYE,0,0,0,0,0,0,0
KbMw7DrVa9A,0,0,0,1,0,0,0
KbNhpSizJlI,0,0,0,0,0,0,1
kbsTAWcjt0o,0,0,0,0,0,0,0
Kc3H9hYh6KQ,0,0,0,0,0,0,1
kC67wqGg_5g,0,0,0,1,2,0,0
kC6a1yNEWj4,1,0,0,0,1,0,1
kC6FkG9F69A,0,0,0,0,0,0,0
kCFO2Z_12Rc,0,0,0,1,0,1,0
KCg1Q9zf4pw,0,0,0,0,0,0,0
KCIsYSBBryE,0,0,0,0,0,0,0
KCmmtDMjG6I,0,0,0,0,1,0,0
kcSmQef9-xE,0,0,0,0,0,0,0
kCTJ2FjUyw4,0,0,0,1,0,0,0
KCyuIW16Bj4,1,0,0,0,0,0,0
kCZQ6dhutJU,0,0,0,0,1,0,0
kczRX0mQ_S8,1,0,1,0,1,0,1
kczWpSN6emg,0,0,0,0,0,0,0
kD-b_mpsPFQ,0,0,0,0,1,0,0
kd1hIwS2U-Q,0,0,0,0,0,0,0
Kd1xVG6f2No,0,0,0,0,1,0,0
KdB1GQbihhI,0,0,0,0,0,0,0
kDfCpa1Hf2Q,0,0,0,0,1,0,0
KdFDB9cL1XQ,0,0,0,0,1,0,0
KDghRvk1ico,0,0,0,0,1,0,1
KdmZAmto8ho,1,0,1,1,0,0,1
kDwBtL18y0U,0,0,0,0,1,0,0
kdXNrPhyTQA,1,0,0,0,0,0,0
kDXO9PnNESc,0,0,1,0,0,0,0
ke9ZVG_1XSY,0,0,0,0,0,0,0
KEaCwhUUQQw,0,0,0,0,0,0,1
KeGVpMPAwuw,1,0,0,0,0,0,0
KeKKPjG_C64,0,0,0,0,0,0,0
kes9AxxcdfA,0,0,0,1,0,0,1
KeWmF-QHDtg,0,0,0,0,0,0,0
keYOX0Fp_BQ,0,0,0,0,0,0,1
keypyHnDAps,0,0,0,0,0,0,1
KeZ3yPiU2l8,0,0,0,0,0,0,0
Kf1IhTaWceA,0,0,0,0,0,0,1
KF1SAE9x7KQ,0,0,0,0,0,0,0
KF322xXDffg,0,0,0,0,0,0,0
kf9YqaQtGaY,0,0,0,1,0,0,0
KFOVuG6hMXQ,0,0,0,0,0,0,1
KfPQnF52dZ4,0,0,0,0,0,0,0
KfQICL5Scwk,0,0,1,0,0,0,0
kFUoPNxP_Uw,0,0,0,0,0,0,1
KfxvcqZLRUM,0,0,0,0,0,0,0
KGFS_lkUk9w,0,0,0,0,0,0,3
KgGYcdKrbag,0,0,0,0,1,0,1
kgO3TbjFiuY,1,0,0,0,0,0,0
kGOKrVZpVgA,0,0,0,0,0,0,0
kGqKAEWiM8Y,0,0,0,0,0,0,0
KgS2THQh8wo,0,0,1,0,0,0,0
kH9xrEhQ_is,0,0,0,1,0,0,0
kHeLoIC9WDk,0,0,0,0,0,0,0
kHGyktIoa-U,0,0,0,0,0,0,0
khNB7EFCmUI,0,0,0,0,0,0,0
khNd_xcIsho,0,0,0,1,0,0,0
KHoIJLFB2eI,1,0,0,0,0,0,0
khPLWaBioOs,0,0,0,0,0,0,0
KHRsIhmlbls,0,0,0,0,0,0,0
KhtGMMRbgY0,0,0,0,2,0,0,0
khWSQZY1wwA,0,0,0,0,0,0,0
KI4P207N3io,0,0,0,0,0,0,0
KI63pnRV4s8,0,0,0,0,0,0,0
KIbi73W8VdM,0,0,0,0,0,0,0
KiDDGFzzD-4,0,0,1,0,0,0,0
kIl9zZaCsfo,0,0,0,0,0,0,1
kImldZFI4M4,0,0,0,1,0,0,0
kImrZKgF7tQ,0,0,0,1,0,0,0
KiwSYD9H53I,0,0,1,0,0,1,0
kJ40igEqc4o,0,0,0,0,0,0,0
kJsx7m0O8VA,1,0,0,0,0,0,0
Kk2tOYb_XBs,0,0,0,0,0,0,0
kkFISgRQb9I,0,0,0,0,0,0,0
KkfZ3WXuQks,1,0,0,0,0,0,0
KkH3mJnloO0,1,0,0,0,0,0,0
KkI0yPyKdqo,0,0,0,1,0,0,1
KkNT-8kkFmY,0,0,0,0,0,0,0
kKwwj61hXPs,0,0,0,0,0,0,0
kLCrYur52_I,1,0,2,0,0,0,0
KlEc_adZ_Bk,0,0,0,0,0,0,0
kllmSUqdD8w,0,0,0,0,0,0,0
klNcH7do680,0,0,0,1,0,0,0
klQB9GCcAw4,0,0,0,1,0,0,0
KLrzEn84cZ0,0,0,0,0,1,0,0
KlWXyf4F1lA,0,0,0,5,0,0,0
klYn5cgyrIE,0,0,0,0,0,0,1
kl_pCegFYvo,0,0,0,0,0,0,0
km8nD2sNY-k,0,0,0,0,0,0,0
KMeLwzAosTM,0,0,0,0,0,0,0
kmfv2OOYfXo,0,0,0,0,0,0,0
KMmXvAncPqk,0,0,0,0,0,0,1
kmnDFfqdibg,0,0,0,0,1,0,0
kMsEwMnOKpc,0,0,0,0,0,0,0
kMVWz55OAqo,0,0,0,0,0,0,0
Kn07wMzOd5I,0,0,0,0,0,0,0
kn4tt7k74g0,0,0,0,0,0,0,0
KNF0Qsyj84c,0,0,0,0,0,0,0
kNI7CunbiC8,0,0,0,0,2,0,0
kNR-ms8cDDY,0,0,0,0,5,0,0
knSnTqhN93w,0,0,0,0,0,0,1
KNvhD-rT_IU,0,0,0,0,0,0,0
KnYtT6RRx3U,0,0,0,0,0,0,1
KOanp1EZZQc,0,0,0,0,0,0,0
kokNyp1ytds,0,0,0,0,0,0,0
KOpe-xQ1SZs,0,0,0,1,1,0,0
koXkz0OEs0A,0,0,2,0,0,0,0
koz-99K7tk8,0,0,0,2,0,0,1
kP15q815Saw,0,0,0,0,0,0,0
kp4F_Xj2w1k,0,0,0,0,0,0,0
KPA3QTfwBr4,0,0,0,1,0,0,0
KpBGqGDhRjw,0,0,0,0,1,0,0
kpd60lFuB8M,0,0,0,0,0,0,0
KPFVrhUdrHk,0,0,0,0,2,0,2
KPmpwyggnKw,0,0,0,1,0,0,0
kPMxaR7nEm0,0,0,0,1,0,0,0
KpnRjNbcELM,1,0,0,0,0,0,1
KQDCir3G534,0,0,0,0,0,0,1
Kqg9SauYo0M,0,0,0,0,0,0,0
kqgWGRQqmF0,0,0,1,0,1,0,0
kQjkL0Ed4JA,0,0,0,1,1,0,0
kqSfLfJKVI0,0,0,0,1,0,1,0
KqyzRp378DI,0,0,0,0,0,0,0
KQZ6U7uFPZc,0,0,0,1,1,0,0
Kr1Io2jMNw0,0,0,0,0,0,0,1
kRGAfJkBsnM,0,0,0,1,0,0,0
krnYo5pUVZg,0,0,1,1,0,0,0
KRrJj3EwM4s,1,0,0,0,0,0,0
KrSkTh2t0fY,1,0,0,0,0,0,0
KRyUW1WCOBc,1,0,0,0,1,0,1
KrzhFr9UGk0,1,0,0,0,0,0,0
ks8mbRKmy6E,0,0,0,0,0,0,0
KsbaHhBxEAA,0,0,0,0,0,0,0
KSddAqfUJ4A,1,0,0,0,0,0,0
ksDKoYxhS8E,0,0,0,0,0,1,0
ksfsBCs5B2M,0,0,0,0,0,0,0
ksHdoBAFxl8,0,0,0,0,0,0,1
ksKbNYLpOog,0,0,0,0,0,1,0
ksOr7lX_RVU,0,0,0,0,0,0,0
ksTMhw_-y68,0,0,0,0,0,0,1
kSVwLL9jcnM,1,0,0,0,0,0,0
KsZEJjykFLU,0,0,0,0,0,0,1
ktEbMuzkT8M,0,0,0,0,0,0,1
kTIDy6haC6E,0,0,0,0,0,0,0
kTlv5_Bs8aw,0,0,0,0,0,0,0
kTTwGqeNdlE,0,0,0,0,0,0,0
kTU44Svq8Lc,1,0,0,0,0,0,0
Ku-WC1EaPXI,0,0,0,0,1,0,0
kUaWL5pjd4Q,0,0,0,1,0,0,0
kuerMygfIOw,0,0,0,0,0,0,1
kUH4doCSDVs,0,0,0,1,0,0,0
Kui3L47fRvI,0,0,0,0,0,0,0
KuJaAD2rvE4,0,0,0,0,0,0,0
KulrI3ASucw,0,0,0,1,0,0,0
KuNUepg9oSQ,0,0,0,0,0,0,0
KUp2b0gIHJA,0,0,0,0,3,0,0
kUPe1aqvH4U,0,0,0,0,1,0,0
kURMAkLPHf4,0,0,0,1,0,0,1
KuS8UN4Bh1k,0,0,0,0,0,0,0
KuwyR0OW-nc,0,0,0,1,0,0,0
KuXbIbNUqzg,0,0,1,0,0,0,0
kUze9GIRCHE,0,0,0,0,0,0,0
KUzhD_wYgFg,0,0,0,0,0,0,1
Kv21KzmZ05Q,0,0,0,0,0,0,0
kv8Irz34-r4,0,0,0,0,0,0,0
kVBcr2S-rB4,0,0,1,0,1,0,0
KvFVYYjtwzk,0,0,0,0,0,0,0
kvIWCeVmFaA,0,0,0,0,0,0,0
kVjDikLYMEc,0,0,0,1,0,0,0
kvKI3-1FAnU,0,0,0,0,0,0,0
kvl21B-_CkM,0,0,0,1,1,0,0
KVQwrcyIma0,0,0,0,0,0,0,0
KvtuXcWlAL8,1,0,0,0,0,0,0
kVudXUO27ZE,0,0,1,0,0,1,2
kvUHr3HCDT0,0,0,0,1,0,0,0
kVYcBFVDk0s,0,0,0,1,0,0,0
KWafZrA5OBc,0,0,1,1,0,0,0
KwAqqYt5OpA,0,0,0,0,0,0,0
KWGLaCqvISc,0,0,0,0,0,0,1
KwIUp8NWIVw,0,0,0,0,0,0,1
KwR-pKkaR-4,0,0,0,0,0,0,1
kwuui_kqrVg,0,0,0,1,0,0,1
kX4W_-20a9Q,0,0,0,0,0,0,0
Kx5tDC0cqJc,0,0,0,1,0,0,0
kXbs-k1_jZc,0,0,0,0,0,0,0
kXcvIJtVNDQ,0,0,0,0,0,0,0
KXe-MtfeD3M,0,0,0,0,0,0,0
kXE_x72xIOM,0,0,0,1,1,0,0
Kxk15AiPpro,0,0,0,0,0,0,1
kXL90f2VdIg,0,0,0,0,0,0,0
KXm8yAKMIJs,0,0,0,0,2,0,1
kXnRuYbNTG0,0,0,0,0,0,0,0
KxoMY-wQdzw,0,0,0,0,0,0,0
kXTG-z3vzYc,0,0,0,0,0,0,0
KXTGg-fN5y0,0,0,0,0,0,0,0
kXvA0zaz-Z4,0,0,0,0,0,0,0
kxViks0m6I0,0,0,0,0,0,0,1
KXxouiN_DXE,0,0,0,0,0,0,0
kY6MnGvc3xo,0,0,0,0,0,0,2
kY89FwMaQ6Y,0,0,1,1,0,0,1
KYaSRYN3Tt4,0,0,0,0,0,0,1
kycNBDaiaa4,0,0,0,0,0,0,0
kyD2uvgoyKM,0,0,1,0,0,0,0
Kyi7g8ywL7w,0,0,0,0,1,0,0
kYO22As-ULE,2,0,0,0,0,0,0
KYpbw8ImDVs,0,0,0,0,0,1,0
KypKN02RZ1g,0,0,0,0,0,0,0
kyUiMo2mjGU,0,0,0,2,1,0,0
KYvDCviNyX4,1,0,0,0,0,0,1
Ky_ojWmLYhU,0,0,0,0,0,0,0
kz7Q4UfLCnQ,0,0,0,0,0,0,0
kZgfUgMiHcY,0,0,0,0,0,0,2
kzJLVWnzLqA,0,0,1,1,1,0,0
kZn_GKGsWN0,0,0,0,1,0,0,0
kzqFc5ngc4w,0,0,1,0,0,0,0
kZqIW0d1-s0,0,0,0,0,0,0,0
kzQuLrKRffc,0,0,0,0,0,0,0
kzR8BERPczk,0,0,0,0,1,0,1
kzRnH3WE36A,0,0,0,0,0,0,0
KZv8O24guyE,0,0,0,0,0,0,1
K_7do5nkowg,1,0,0,0,0,0,0
k_BPFzUI85w,0,0,0,0,1,0,1
K_dWJYgoOc8,0,0,0,0,0,0,0
k_PS9PRXo_8,0,0,0,0,0,0,0
k_QRt5Vjps8,1,0,0,0,2,0,0
